student_id,avg_rate,avg_score,avg_homework_completion,avg_homework_grade
S02518,0.51515151515151515152,73.5000000000000000,0.47500000000000000000,2.5285714285714286
S02519,0.51851851851851851852,100.0000000000000000,0E-20,2.5000000000000000
S02520,0.39473684210526315789,88.0000000000000000,0E-20,3.0000000000000000
S02521,0.37500000000000000000,85.6666666666666667,0.30000000000000000000,1.7500000000000000
S02522,0.34848484848484848485,76.0000000000000000,1.00000000000000000000,1.9700000000000000
S02523,0.33333333333333333333,78.5000000000000000,0.92500000000000000000,2.7833333333333333
S02524,0.51470588235294117647,66.8000000000000000,0.34000000000000000000,2.0800000000000000
S02525,0.51388888888888888889,58.7500000000000000,0.70000000000000000000,3.4250000000000000
S02526,0.55000000000000000000,64.0000000000000000,0.80000000000000000000,1.9250000000000000
S02527,0.46428571428571428571,67.0000000000000000,0.85000000000000000000,2.2333333333333333
S02528,0.41379310344827586207,68.6666666666666667,0.98333333333333333333,2.8833333333333333
S02529,0.36250000000000000000,77.0000000000000000,0.65000000000000000000,1.6666666666666667
S02530,0.30645161290322580645,74.0000000000000000,0.92500000000000000000,2.6666666666666667
S02531,0.35185185185185185185,78.6000000000000000,0.56000000000000000000,3.4000000000000000
S02532,0.38235294117647058824,70.5000000000000000,0.86250000000000000000,1.5400000000000000
S02533,0.57142857142857142857,71.0000000000000000,0.92500000000000000000,1.5400000000000000
S02534,0.51388888888888888889,60.0000000000000000,1.00000000000000000000,2.0000000000000000
S02536,0.27777777777777777778,74.3333333333333333,0.62500000000000000000,2.7142857142857143
S02537,0.35714285714285714286,76.3333333333333333,0.92222222222222222222,2.3500000000000000
S02538,0.53333333333333333333,82.7500000000000000,0.71250000000000000000,3.1750000000000000
S02539,0.59090909090909090909,79.8333333333333333,0.92500000000000000000,2.2333333333333333
S02540,0.46000000000000000000,74.1250000000000000,0.83125000000000000000,2.6000000000000000
S02542,0.40625000000000000000,77.0000000000000000,0.65000000000000000000,1.8000000000000000
S02543,0.47058823529411764706,60.5000000000000000,0.90000000000000000000,2.2333333333333333
S02544,0.38571428571428571429,43.0000000000000000,0.50000000000000000000,2.0666666666666667
S02545,0.33333333333333333333,85.0000000000000000,0.97500000000000000000,1.9500000000000000
S02546,0.64000000000000000000,42.0000000000000000,0E-20,2.9000000000000000
S02547,0.53448275862068965517,85.5000000000000000,0.95000000000000000000,3.0000000000000000
S02548,0.54838709677419354839,84.0000000000000000,0.45000000000000000000,1.7400000000000000
S02549,0.44736842105263157895,98.0000000000000000,0.97500000000000000000,2.1333333333333333
S02550,0.48148148148148148148,61.0000000000000000,0.93571428571428571429,2.4250000000000000
S02551,0.35714285714285714286,84.0000000000000000,0.97500000000000000000,2.0000000000000000
S02552,0.46774193548387096774,57.0000000000000000,0.80000000000000000000,3.4000000000000000
S02553,0.43000000000000000000,74.3333333333333333,0.33333333333333333333,1.7142857142857143
S02556,0.52173913043478260870,76.0000000000000000,0.95000000000000000000,2.2000000000000000
S02557,0.40740740740740740741,67.0000000000000000,0.40000000000000000000,2.2875000000000000
S02558,0.46153846153846153846,69.3333333333333333,0.60000000000000000000,0.50000000000000000000
S02559,0.46428571428571428571,71.5000000000000000,0.46250000000000000000,3.5571428571428571
S02560,0.55813953488372093023,87.3333333333333333,0.75833333333333333333,1.3750000000000000
S02561,0.42307692307692307692,62.0000000000000000,0.20000000000000000000,2.3333333333333333
S02562,0.46428571428571428571,73.6666666666666667,0.90833333333333333333,1.4250000000000000
S02563,0.36666666666666666667,74.3333333333333333,0.93333333333333333333,1.7500000000000000
S02564,0.46875000000000000000,53.5000000000000000,1.00000000000000000000,2.2333333333333333
S02565,0.48275862068965517241,93.0000000000000000,0E-20,1.6750000000000000
S02566,0.34375000000000000000,65.2500000000000000,0.63750000000000000000,2.9142857142857143
S02567,0.36842105263157894737,92.3333333333333333,0.56666666666666666667,2.1615384615384615
S02568,0.50000000000000000000,64.0000000000000000,0.58333333333333333333,2.0800000000000000
S02569,0.50000000000000000000,73.6666666666666667,0.90000000000000000000,2.1625000000000000
S02570,0.45652173913043478261,57.3333333333333333,0.85000000000000000000,2.2333333333333333
S02572,0.36666666666666666667,77.0000000000000000,0.45000000000000000000,2.0000000000000000
S02573,0.40322580645161290323,70.6666666666666667,0.60000000000000000000,2.0500000000000000
S02574,0.39393939393939393939,80.5000000000000000,0.90000000000000000000,3.1777777777777778
S02575,0.50000000000000000000,66.3333333333333333,0.98333333333333333333,2.0000000000000000
S02576,0.54347826086956521739,57.0000000000000000,0.97500000000000000000,2.7142857142857143
S02577,0.55263157894736842105,65.8000000000000000,0.67000000000000000000,1.8500000000000000
S02578,0.55357142857142857143,75.4000000000000000,0.75000000000000000000,2.9500000000000000
S02579,0.41666666666666666667,70.0000000000000000,0.97500000000000000000,2.0800000000000000
S02580,0.45121951219512195122,60.0000000000000000,0.47500000000000000000,2.7555555555555556
S02582,0.50000000000000000000,94.8000000000000000,0.70000000000000000000,2.2333333333333333
S02584,0.37142857142857142857,65.7500000000000000,0.67500000000000000000,2.8000000000000000
S02585,0.41176470588235294118,88.5000000000000000,0.85000000000000000000,3.6500000000000000
S02586,0.40909090909090909091,57.5000000000000000,0.90000000000000000000,2.0375000000000000
S02587,0.48214285714285714286,83.6666666666666667,0.98333333333333333333,2.6666666666666667
S02588,0.40000000000000000000,89.0000000000000000,0.90000000000000000000,2.7500000000000000
S02589,0.45161290322580645161,67.6000000000000000,0.90000000000000000000,2.1428571428571429
S02590,0.50000000000000000000,75.0000000000000000,0.47500000000000000000,2.8000000000000000
S02591,0.48529411764705882353,71.2500000000000000,0.43750000000000000000,3.5000000000000000
S02592,0.47674418604651162791,72.2500000000000000,0.67500000000000000000,2.7166666666666667
S02593,0.37500000000000000000,60.7500000000000000,0.92500000000000000000,2.7400000000000000
S02594,0.48275862068965517241,81.1428571428571429,0.86428571428571428571,1.4200000000000000
S02595,0.45000000000000000000,77.6666666666666667,0.86666666666666666667,2.5666666666666667
S02596,0.36538461538461538462,72.4000000000000000,0.87000000000000000000,2.8250000000000000
S02597,0.51562500000000000000,74.6000000000000000,0.91000000000000000000,1.7500000000000000
S02598,0.54347826086956521739,64.6666666666666667,0.65000000000000000000,2.2800000000000000
S02599,0.37500000000000000000,79.0000000000000000,0.61666666666666666667,1.5666666666666667
S02600,0.45945945945945945946,79.0000000000000000,0E-20,1.8222222222222222
S02601,0.38095238095238095238,74.6666666666666667,0.98333333333333333333,3.6600000000000000
S02602,0.44736842105263157895,42.0000000000000000,1.00000000000000000000,2.1000000000000000
S02603,0.30263157894736842105,80.0000000000000000,0.95000000000000000000,3.2600000000000000
S02604,0.38709677419354838710,73.3333333333333333,0.63333333333333333333,1.9000000000000000
S02605,0.44444444444444444444,81.1666666666666667,0.79166666666666666667,4.3000000000000000
S02607,0.42592592592592592593,83.5000000000000000,0.85000000000000000000,2.5666666666666667
S02608,0.47368421052631578947,88.0000000000000000,0.90000000000000000000,2.6142857142857143
S02609,0.48387096774193548387,68.0000000000000000,0.60000000000000000000,2.6100000000000000
S02610,0.50000000000000000000,89.6666666666666667,0.93333333333333333333,3.7666666666666667
S02611,0.44642857142857142857,57.0000000000000000,0.58333333333333333333,2.1250000000000000
S02612,0.45588235294117647059,61.5000000000000000,0.71250000000000000000,2.4800000000000000
S02613,0.31818181818181818182,91.0000000000000000,0.90000000000000000000,3.5000000000000000
S02614,0.42857142857142857143,67.5000000000000000,0.95000000000000000000,2.5000000000000000
S02615,0.47142857142857142857,57.0000000000000000,0.71000000000000000000,2.5750000000000000
S02616,0.47058823529411764706,79.0000000000000000,0.90000000000000000000,2.3400000000000000
S02617,0.46296296296296296296,51.5000000000000000,0.95000000000000000000,2.4333333333333333
S02618,0.34782608695652173913,82.5000000000000000,0.85000000000000000000,1.6714285714285714
S02619,0.35897435897435897436,87.3333333333333333,0.56666666666666666667,1.4500000000000000
S02620,0.55263157894736842105,95.6666666666666667,0.90000000000000000000,1.8285714285714286
S02621,0.57692307692307692308,100.0000000000000000,0.90000000000000000000,2.6600000000000000
S02622,0.29032258064516129032,74.6666666666666667,0.88333333333333333333,3.1750000000000000
S02623,0.34782608695652173913,79.2500000000000000,0.45000000000000000000,3.4000000000000000
S02624,0.46428571428571428571,97.0000000000000000,1.00000000000000000000,1.2333333333333333
S02625,0.51250000000000000000,73.0000000000000000,0.63333333333333333333,2.5666666666666667
S02626,0.53030303030303030303,85.0000000000000000,0.85000000000000000000,1.5000000000000000
S02627,0.41666666666666666667,89.3333333333333333,0.31666666666666666667,1.7571428571428571
S02628,0.53225806451612903226,74.0000000000000000,0.88333333333333333333,2.9000000000000000
S02629,0.52564102564102564103,65.8000000000000000,0.71000000000000000000,2.4250000000000000
S02630,0.46969696969696969697,78.0000000000000000,0.90000000000000000000,0.85000000000000000000
S02631,0.27586206896551724138,94.0000000000000000,0.90000000000000000000,1.6666666666666667
S02632,0.57142857142857142857,64.8571428571428571,0.92142857142857142857,2.3090909090909091
S02633,0.36000000000000000000,75.0000000000000000,0.90000000000000000000,3.0600000000000000
S02634,0.48333333333333333333,68.0000000000000000,0E-20,3.2500000000000000
S02635,0.44444444444444444444,73.5000000000000000,0.95000000000000000000,3.0000000000000000
S02636,0.32758620689655172414,83.5000000000000000,0.92500000000000000000,3.5750000000000000
S02638,0.51388888888888888889,75.2000000000000000,0.56000000000000000000,1.9000000000000000
S02639,0.46666666666666666667,73.2000000000000000,0.76000000000000000000,1.3500000000000000
S02640,0.40277777777777777778,79.0000000000000000,0.68750000000000000000,3.1666666666666667
S02641,0.45588235294117647059,57.0000000000000000,0.92500000000000000000,1.7000000000000000
S02642,0.31818181818181818182,71.0000000000000000,0.86666666666666666667,2.7000000000000000
S02643,0.34722222222222222222,46.0000000000000000,1.00000000000000000000,1.5166666666666667
S02644,0.48214285714285714286,61.3333333333333333,0.85000000000000000000,2.0800000000000000
S02645,0.50000000000000000000,79.1428571428571429,0.73571428571428571429,2.5125000000000000
S02646,0.51851851851851851852,65.6666666666666667,0.98333333333333333333,0.67500000000000000000
S02647,0.40000000000000000000,100.0000000000000000,1.00000000000000000000,2.0800000000000000
S02648,0.47916666666666666667,86.0000000000000000,0.58333333333333333333,2.9250000000000000
S02649,0.39062500000000000000,69.5000000000000000,0.90000000000000000000,2.2000000000000000
S02650,0.40740740740740740741,92.4285714285714286,0.77857142857142857143,2.1500000000000000
S02651,0.55172413793103448276,68.3333333333333333,0.93333333333333333333,2.0000000000000000
S02652,0.51612903225806451613,72.0000000000000000,0.58333333333333333333,3.7200000000000000
S02653,0.41428571428571428571,52.3333333333333333,0.88333333333333333333,1.1833333333333333
S02654,0.53333333333333333333,79.0000000000000000,0.50000000000000000000,4.2000000000000000
S02655,0.37931034482758620690,93.0000000000000000,0.95000000000000000000,3.6750000000000000
S02656,0.46153846153846153846,85.5000000000000000,0.88750000000000000000,2.2333333333333333
S02657,0.37500000000000000000,72.0000000000000000,0.73750000000000000000,2.5000000000000000
S02658,0.40322580645161290323,71.7500000000000000,0.71250000000000000000,4.2000000000000000
S02659,0.62500000000000000000,84.6666666666666667,0.86666666666666666667,3.1500000000000000
S02660,0.35714285714285714286,71.3333333333333333,0.95000000000000000000,1.5857142857142857
S02661,0.33333333333333333333,64.0000000000000000,0.93333333333333333333,2.7500000000000000
S02662,0.38636363636363636364,75.4000000000000000,0.79500000000000000000,3.9000000000000000
S02663,0.45161290322580645161,57.6666666666666667,0.53333333333333333333,2.0500000000000000
S02664,0.37777777777777777778,83.0000000000000000,0.47500000000000000000,3.4285714285714286
S02665,0.55405405405405405405,92.5000000000000000,0.92500000000000000000,1.8750000000000000
S02666,0.45238095238095238095,74.0000000000000000,0.76000000000000000000,2.1250000000000000
S02667,0.32812500000000000000,50.5000000000000000,0.97500000000000000000,2.7833333333333333
S02668,0.47500000000000000000,78.4000000000000000,0.64000000000000000000,2.7000000000000000
S02670,0.54545454545454545455,96.0000000000000000,0.91666666666666666667,2.0250000000000000
S02671,0.40909090909090909091,77.3333333333333333,0.91666666666666666667,3.4000000000000000
S02672,0.33928571428571428571,66.3333333333333333,0.93333333333333333333,2.8600000000000000
S02673,0.56818181818181818182,82.0000000000000000,0.80000000000000000000,1.9000000000000000
S02674,0.46000000000000000000,88.0000000000000000,0.90000000000000000000,1.9250000000000000
S02675,0.41666666666666666667,85.0000000000000000,0.90000000000000000000,2.6600000000000000
S02676,0.44117647058823529412,87.5000000000000000,0.62500000000000000000,1.9250000000000000
S02677,0.62068965517241379310,76.0000000000000000,0.65000000000000000000,2.0800000000000000
S02678,0.36538461538461538462,71.5000000000000000,0.92500000000000000000,0.91428571428571428571
S02679,0.38461538461538461538,76.6666666666666667,0.93333333333333333333,2.3600000000000000
S02680,0.41935483870967741935,50.6666666666666667,0.60000000000000000000,2.2428571428571429
S02681,0.40740740740740740741,82.0000000000000000,0.95000000000000000000,2.7500000000000000
S02682,0.32500000000000000000,85.0000000000000000,0.88333333333333333333,2.5666666666666667
S02683,0.45161290322580645161,97.0000000000000000,0.50000000000000000000,1.9571428571428571
S02684,0.40000000000000000000,75.0000000000000000,0.92500000000000000000,1.6000000000000000
S02685,0.36486486486486486486,82.0000000000000000,0.40000000000000000000,0.67500000000000000000
S02686,0.50000000000000000000,49.0000000000000000,0.80000000000000000000,3.3500000000000000
S02687,0.50000000000000000000,80.7500000000000000,0.72500000000000000000,2.2166666666666667
S02688,0.44000000000000000000,74.0000000000000000,0.90000000000000000000,2.1846153846153846
S02689,0.42307692307692307692,50.3333333333333333,0.80000000000000000000,2.3500000000000000
S02690,0.55769230769230769231,79.5000000000000000,0.92500000000000000000,0.90000000000000000000
S02691,0.42105263157894736842,87.5000000000000000,0.92500000000000000000,2.8111111111111111
S02692,0.46666666666666666667,78.3333333333333333,0.61666666666666666667,2.9400000000000000
S02693,0.64705882352941176471,60.0000000000000000,0.40000000000000000000,3.1400000000000000
S02694,0.51515151515151515152,65.0000000000000000,0.60000000000000000000,2.4666666666666667
S02695,0.38709677419354838710,92.5000000000000000,0.47500000000000000000,2.0142857142857143
S02696,0.33333333333333333333,95.3333333333333333,0.63333333333333333333,3.6500000000000000
S02697,0.38636363636363636364,70.7500000000000000,0.20000000000000000000,2.2181818181818182
S02698,0.43103448275862068966,93.0000000000000000,0.53333333333333333333,2.4000000000000000
S02699,0.46153846153846153846,75.0000000000000000,0.98750000000000000000,2.3333333333333333
S02700,0.48333333333333333333,67.0000000000000000,0.60000000000000000000,2.0750000000000000
S02701,0.34482758620689655172,82.0000000000000000,0.53333333333333333333,3.0000000000000000
S02702,0.47297297297297297297,61.0000000000000000,0.91250000000000000000,2.0000000000000000
S02703,0.56666666666666666667,77.7500000000000000,0.70000000000000000000,2.4666666666666667
S02704,0.44117647058823529412,83.0000000000000000,0.87500000000000000000,3.4000000000000000
S02705,0.37096774193548387097,73.3333333333333333,0.95000000000000000000,1.6000000000000000
S02706,0.28125000000000000000,80.3333333333333333,0.91666666666666666667,2.4333333333333333
S02707,0.55555555555555555556,56.7500000000000000,0.72500000000000000000,3.1200000000000000
S02708,0.47619047619047619048,78.5000000000000000,0.68750000000000000000,2.9666666666666667
S02709,0.43055555555555555556,68.3333333333333333,0.60000000000000000000,2.7666666666666667
S02710,0.50000000000000000000,67.0000000000000000,0.67500000000000000000,2.8666666666666667
S02711,0.55769230769230769231,61.0000000000000000,0.80000000000000000000,2.0142857142857143
S02712,0.42307692307692307692,67.3333333333333333,0.80000000000000000000,3.7500000000000000
S02713,0.42647058823529411765,78.5000000000000000,0.90000000000000000000,2.1750000000000000
S02714,0.47916666666666666667,89.7500000000000000,0.66250000000000000000,2.0000000000000000
S02715,0.56250000000000000000,86.3333333333333333,0.62500000000000000000,1.3400000000000000
S02716,0.50000000000000000000,87.3333333333333333,0.98333333333333333333,0.50000000000000000000
S02717,0.50000000000000000000,74.0000000000000000,0.47500000000000000000,2.3428571428571429
S02718,0.46052631578947368421,69.5000000000000000,0.80000000000000000000,2.0000000000000000
S02719,0.46875000000000000000,82.4000000000000000,0.37000000000000000000,1.3500000000000000
S02720,0.51851851851851851852,64.6666666666666667,0.26666666666666666667,2.5666666666666667
S02721,0.40000000000000000000,60.8000000000000000,0.90000000000000000000,1.4666666666666667
S02722,0.25806451612903225806,70.3333333333333333,0.90000000000000000000,2.1909090909090909
S02723,0.38709677419354838710,72.5000000000000000,0E-20,4.3000000000000000
S02724,0.50000000000000000000,95.0000000000000000,0.95000000000000000000,3.2333333333333333
S02725,0.43333333333333333333,85.5000000000000000,0.91250000000000000000,2.5125000000000000
S02726,0.53125000000000000000,80.0000000000000000,0.90000000000000000000,1.8250000000000000
S02727,0.27586206896551724138,50.0000000000000000,0.95000000000000000000,2.6166666666666667
S02728,0.41666666666666666667,78.0000000000000000,0.86666666666666666667,1.0142857142857143
S02729,0.56000000000000000000,60.2500000000000000,0.45000000000000000000,3.7500000000000000
S02730,0.35000000000000000000,100.0000000000000000,1.00000000000000000000,1.00000000000000000000
S02731,0.38000000000000000000,73.5000000000000000,1.00000000000000000000,2.7142857142857143
S02732,0.50000000000000000000,58.0000000000000000,0.90000000000000000000,3.2000000000000000
S02733,0.47826086956521739130,94.5000000000000000,0.87500000000000000000,1.8000000000000000
S02734,0.41666666666666666667,56.8000000000000000,0.91000000000000000000,2.5000000000000000
S02735,0.32857142857142857143,79.0000000000000000,0.75000000000000000000,1.00000000000000000000
S02736,0.35714285714285714286,64.0000000000000000,1.00000000000000000000,2.9666666666666667
S02737,0.52777777777777777778,51.0000000000000000,0.45000000000000000000,0.50000000000000000000
S02738,0.37500000000000000000,67.3333333333333333,0.58333333333333333333,1.7500000000000000
S02739,0.51923076923076923077,72.2500000000000000,0.48750000000000000000,2.2500000000000000
S02740,0.48333333333333333333,98.0000000000000000,0.80000000000000000000,2.6714285714285714
S02741,0.44827586206896551724,54.0000000000000000,0E-20,2.8600000000000000
S02742,0.46052631578947368421,55.5000000000000000,0.97500000000000000000,2.5000000000000000
S02743,0.46296296296296296296,92.0000000000000000,1.00000000000000000000,2.1750000000000000
S02744,0.41666666666666666667,52.5000000000000000,0.92500000000000000000,0.54000000000000000000
S02745,0.42424242424242424242,41.0000000000000000,0.95000000000000000000,2.4200000000000000
S02746,0.32692307692307692308,92.0000000000000000,1.00000000000000000000,2.0875000000000000
S02747,0.48076923076923076923,72.2000000000000000,0.72000000000000000000,3.5375000000000000
S02748,0.47916666666666666667,76.7500000000000000,0.86250000000000000000,1.9700000000000000
S02749,0.26785714285714285714,49.5000000000000000,0.50000000000000000000,1.9400000000000000
S02750,0.34375000000000000000,91.0000000000000000,0E-20,0E-20
S02751,0.40000000000000000000,90.0000000000000000,0.80000000000000000000,3.1750000000000000
S02752,0.51666666666666666667,55.0000000000000000,0.97500000000000000000,1.5500000000000000
S02753,0.48076923076923076923,89.0000000000000000,0.35000000000000000000,2.3333333333333333
S02754,0.53703703703703703704,74.6666666666666667,0.88333333333333333333,2.3857142857142857
S02755,0.45161290322580645161,84.7500000000000000,0.68750000000000000000,2.5875000000000000
S02756,0.32608695652173913043,75.2000000000000000,0.96000000000000000000,2.3750000000000000
S02757,0.47916666666666666667,44.5000000000000000,0.85000000000000000000,1.8200000000000000
S02758,0.48611111111111111111,71.1666666666666667,0.60000000000000000000,3.0000000000000000
S02759,0.34375000000000000000,69.6666666666666667,0.66666666666666666667,3.1500000000000000
S02760,0.55263157894736842105,69.5000000000000000,0.40000000000000000000,2.2333333333333333
S02761,0.34482758620689655172,83.5000000000000000,0.68750000000000000000,3.0200000000000000
S02762,0.37500000000000000000,80.0000000000000000,0E-20,1.6800000000000000
S02763,0.39655172413793103448,87.5000000000000000,0.95000000000000000000,2.8333333333333333
S02764,0.39285714285714285714,81.5000000000000000,0.45000000000000000000,2.6375000000000000
S02765,0.40322580645161290323,90.8000000000000000,0.68000000000000000000,4.0000000000000000
S02766,0.47727272727272727273,70.3333333333333333,0.60000000000000000000,0E-20
S02767,0.42424242424242424242,70.5000000000000000,0.97500000000000000000,1.8100000000000000
S02768,0.45833333333333333333,85.0000000000000000,1.00000000000000000000,2.1750000000000000
S02769,0.35897435897435897436,73.0000000000000000,0.58000000000000000000,2.2875000000000000
S02770,0.51724137931034482759,79.0000000000000000,0.89166666666666666667,2.1666666666666667
S02771,0.42187500000000000000,66.2000000000000000,0.88000000000000000000,1.5000000000000000
S02772,0.30357142857142857143,83.0000000000000000,0.58333333333333333333,1.3500000000000000
S02773,0.39655172413793103448,77.8000000000000000,0.73000000000000000000,3.1000000000000000
S02774,0.50000000000000000000,65.5000000000000000,0.92500000000000000000,2.3500000000000000
S02776,0.44871794871794871795,60.5000000000000000,0.63750000000000000000,2.5000000000000000
S02777,0.46428571428571428571,78.3333333333333333,0.86666666666666666667,2.1083333333333333
S02778,0.48484848484848484848,78.8000000000000000,0.89000000000000000000,2.3400000000000000
S02779,0.47297297297297297297,74.4000000000000000,0.51000000000000000000,2.1333333333333333
S02780,0.44186046511627906977,74.5000000000000000,0E-20,2.4142857142857143
S02781,0.59523809523809523810,52.0000000000000000,0.90000000000000000000,3.1750000000000000
S02782,0.58620689655172413793,56.5000000000000000,0.47500000000000000000,2.5750000000000000
S02783,0.37096774193548387097,55.0000000000000000,0E-20,1.8500000000000000
S02784,0.47727272727272727273,68.8000000000000000,0.56000000000000000000,2.7000000000000000
S02785,0.40322580645161290323,73.0000000000000000,0.40000000000000000000,2.8000000000000000
S02786,0.46052631578947368421,46.0000000000000000,0.26666666666666666667,2.7142857142857143
S02787,0.40322580645161290323,64.0000000000000000,0.92500000000000000000,3.9000000000000000
S02788,0.51470588235294117647,74.6000000000000000,0.94000000000000000000,3.2166666666666667
S02789,0.33870967741935483871,65.6666666666666667,0.95000000000000000000,2.4333333333333333
S02790,0.48333333333333333333,67.7500000000000000,0.83750000000000000000,2.0875000000000000
S02791,0.31034482758620689655,66.3333333333333333,0.77500000000000000000,2.7500000000000000
S02792,0.41666666666666666667,78.5000000000000000,0.47500000000000000000,1.7666666666666667
S02793,0.52272727272727272727,63.6666666666666667,0.59166666666666666667,1.00000000000000000000
S02794,0.36111111111111111111,58.0000000000000000,0.58333333333333333333,2.8200000000000000
S02795,0.33333333333333333333,83.0000000000000000,0.45000000000000000000,1.6750000000000000
S02796,0.34482758620689655172,89.2500000000000000,0.71250000000000000000,2.3250000000000000
S02797,0.43333333333333333333,76.5000000000000000,0.48750000000000000000,2.1400000000000000
S02798,0.37500000000000000000,75.0000000000000000,1.00000000000000000000,1.7700000000000000
S02799,0.53225806451612903226,70.2000000000000000,0.76000000000000000000,2.0000000000000000
S02800,0.42857142857142857143,85.0000000000000000,0.68750000000000000000,2.0000000000000000
S02801,0.40540540540540540541,79.5000000000000000,0.48750000000000000000,3.1200000000000000
S02803,0.43750000000000000000,95.0000000000000000,0.95000000000000000000,2.1250000000000000
S02804,0.45454545454545454545,68.0000000000000000,0.95000000000000000000,2.0750000000000000
S02805,0.31818181818181818182,75.2500000000000000,0.90000000000000000000,1.7500000000000000
S02806,0.57500000000000000000,84.7500000000000000,0.66250000000000000000,3.3250000000000000
S02807,0.38636363636363636364,74.5714285714285714,0.63571428571428571429,1.7833333333333333
S02808,0.40000000000000000000,58.5000000000000000,0.92500000000000000000,2.6750000000000000
S02809,0.48275862068965517241,80.8000000000000000,0.68000000000000000000,2.5285714285714286
S02810,0.33333333333333333333,56.3333333333333333,0.78333333333333333333,2.5222222222222222
S02811,0.34482758620689655172,70.4000000000000000,0.55000000000000000000,2.0666666666666667
S02812,0.36904761904761904762,73.0000000000000000,0.90000000000000000000,2.0444444444444444
S02813,0.31250000000000000000,81.5000000000000000,0.97500000000000000000,2.7833333333333333
S02814,0.44285714285714285714,69.3333333333333333,0.58333333333333333333,2.8500000000000000
S02815,0.50000000000000000000,82.2500000000000000,0.66250000000000000000,0.85000000000000000000
S02816,0.36206896551724137931,75.6000000000000000,0.48000000000000000000,3.0000000000000000
S02817,0.40540540540540540541,72.7500000000000000,0.75000000000000000000,2.0000000000000000
S02818,0.46428571428571428571,98.0000000000000000,0.60000000000000000000,2.0600000000000000
S02819,0.40625000000000000000,68.8571428571428571,0.64285714285714285714,1.7750000000000000
S02820,0.51562500000000000000,76.4000000000000000,0.93000000000000000000,0.95714285714285714286
S02821,0.33823529411764705882,70.5000000000000000,0.71250000000000000000,2.6714285714285714
S02822,0.26470588235294117647,70.6000000000000000,0.52000000000000000000,2.7625000000000000
S02823,0.52777777777777777778,67.5000000000000000,0.49166666666666666667,1.7400000000000000
S02824,0.46296296296296296296,95.5000000000000000,0.95000000000000000000,3.0428571428571429
S02825,0.53125000000000000000,70.6666666666666667,0.61666666666666666667,3.6666666666666667
S02826,0.45833333333333333333,86.5000000000000000,0.87500000000000000000,3.2000000000000000
S02827,0.45454545454545454545,76.0000000000000000,0.85000000000000000000,1.0800000000000000
S02828,0.36538461538461538462,81.6666666666666667,0.65000000000000000000,1.7400000000000000
S02829,0.34848484848484848485,84.5000000000000000,0E-20,2.8833333333333333
S02830,0.47916666666666666667,88.6666666666666667,0.30000000000000000000,1.8714285714285714
S02832,0.44230769230769230769,88.0000000000000000,0.20000000000000000000,3.4285714285714286
S02833,0.51562500000000000000,81.4285714285714286,0.65000000000000000000,2.0000000000000000
S02834,0.50000000000000000000,65.0000000000000000,0.96666666666666666667,2.3500000000000000
S02835,0.47222222222222222222,70.3333333333333333,0.60000000000000000000,3.0000000000000000
S02836,0.41935483870967741935,82.7500000000000000,0.75000000000000000000,3.2555555555555556
S02837,0.38000000000000000000,81.0000000000000000,0.98333333333333333333,1.0750000000000000
S02838,0.40625000000000000000,64.3333333333333333,0.78333333333333333333,2.4250000000000000
S02839,0.64285714285714285714,76.2500000000000000,0.88750000000000000000,2.7666666666666667
S02840,0.41666666666666666667,81.3333333333333333,0.65000000000000000000,2.2857142857142857
S02841,0.39583333333333333333,84.7500000000000000,0.70000000000000000000,2.7166666666666667
S02842,0.53225806451612903226,78.1666666666666667,0.95833333333333333333,2.3000000000000000
S02843,0.41071428571428571429,69.0000000000000000,0.90000000000000000000,2.4625000000000000
S02844,0.36956521739130434783,97.0000000000000000,0E-20,2.1400000000000000
S02845,0.42307692307692307692,76.0000000000000000,0E-20,1.5000000000000000
S02847,0.46969696969696969697,70.0000000000000000,0.90000000000000000000,2.8571428571428571
S02848,0.28787878787878787879,76.3333333333333333,0.65000000000000000000,3.0000000000000000
S02849,0.47142857142857142857,89.7500000000000000,0.45000000000000000000,2.4333333333333333
S02850,0.36486486486486486486,78.0000000000000000,0.42500000000000000000,3.1666666666666667
S02851,0.45161290322580645161,96.0000000000000000,0.80000000000000000000,2.6714285714285714
S02852,0.42857142857142857143,91.3333333333333333,0.63333333333333333333,2.1428571428571429
S02853,0.50000000000000000000,63.8000000000000000,0.74000000000000000000,2.1400000000000000
S02854,0.41379310344827586207,74.0000000000000000,0.45000000000000000000,3.6666666666666667
S02855,0.51515151515151515152,96.3333333333333333,0.61666666666666666667,3.0000000000000000
S02856,0.44827586206896551724,71.8000000000000000,0.51000000000000000000,2.0714285714285714
S02857,0.48529411764705882353,56.5000000000000000,0.93750000000000000000,2.2857142857142857
S02858,0.48529411764705882353,40.0000000000000000,0.95000000000000000000,2.9250000000000000
S02859,0.38461538461538461538,80.0000000000000000,0.92500000000000000000,3.1500000000000000
S02860,0.36764705882352941176,71.2500000000000000,0.91250000000000000000,2.1400000000000000
S02861,0.32758620689655172414,75.5000000000000000,0.85000000000000000000,1.7400000000000000
S02862,0.35365853658536585366,83.0000000000000000,0.92500000000000000000,2.8750000000000000
S02863,0.43243243243243243243,78.6000000000000000,0.55000000000000000000,3.2166666666666667
S02864,0.43478260869565217391,63.0000000000000000,0.92500000000000000000,1.00000000000000000000
S02865,0.39705882352941176471,80.0000000000000000,0.50000000000000000000,3.2500000000000000
